index,lat,long,time,significant_wave_height,energy_wave_period,mean_wave_direction
6976,41.0,6.0,2019-10-18 16:00:00,0.67165256,3.490014,210.13722
6977,41.0,6.0,2019-10-18 17:00:00,0.6898899,3.5162873,208.68272
6978,41.0,6.0,2019-10-18 18:00:00,0.7498126,3.6421227,207.85394
6979,41.0,6.0,2019-10-18 19:00:00,0.7946954,3.7985053,208.41928
6980,41.0,6.0,2019-10-18 20:00:00,0.78605056,3.8360925,208.8913
6981,41.0,6.0,2019-10-18 21:00:00,0.79066896,3.8471549,208.53453
6982,41.0,6.0,2019-10-18 22:00:00,0.8220515,3.841875,207.78809
6983,41.0,6.0,2019-10-18 23:00:00,0.86184216,3.8617373,207.04712
6984,41.0,6.0,2019-10-19 00:00:00,0.88079,3.913278,207.68379
6985,41.0,6.0,2019-10-19 01:00:00,0.89405346,3.9566479,208.28206
6986,41.0,6.0,2019-10-19 02:00:00,0.90719867,3.9834242,207.70575
6987,41.0,6.0,2019-10-19 03:00:00,0.92780447,3.9973779,206.15794
6988,41.0,6.0,2019-10-19 04:00:00,0.9615555,4.0130916,204.52234
6989,41.0,6.0,2019-10-19 05:00:00,1.0024118,4.0453987,203.29288
6990,41.0,6.0,2019-10-19 06:00:00,1.1018884,4.1923532,202.04695
6991,41.0,6.0,2019-10-19 07:00:00,1.1235602,4.2476654,200.9108
6992,41.0,6.0,2019-10-19 08:00:00,1.1506793,4.28299,198.81963
6993,41.0,6.0,2019-10-19 09:00:00,1.1884568,4.3112745,196.11922
6994,41.0,6.0,2019-10-19 10:00:00,1.2354712,4.3493648,193.39685
6995,41.0,6.0,2019-10-19 11:00:00,1.2801173,4.4081964,191.83807
6996,41.0,6.0,2019-10-19 12:00:00,1.3167102,4.477714,190.87207
6997,41.0,6.0,2019-10-19 13:00:00,1.3186052,4.547106,190.24637
6998,41.0,6.0,2019-10-19 14:00:00,1.3124471,4.5934925,189.04984
6999,41.0,6.0,2019-10-19 15:00:00,1.3034468,4.6239142,187.43617
7000,41.0,6.0,2019-10-19 16:00:00,1.3001308,4.6433992,185.81154
7001,41.0,6.0,2019-10-19 17:00:00,1.301552,4.662507,184.75772
7002,41.0,6.0,2019-10-19 18:00:00,1.2898281,4.693683,184.40096
7003,41.0,6.0,2019-10-19 19:00:00,1.2529979,4.7379327,184.41742
7004,41.0,6.0,2019-10-19 20:00:00,1.2110758,4.7720003,184.15945
7005,41.0,6.0,2019-10-19 21:00:00,1.1756668,4.7786627,183.38554
7006,41.0,6.0,2019-10-19 22:00:00,1.1719956,4.719705,180.93213
7007,41.0,6.0,2019-10-19 23:00:00,1.1876278,4.652953,177.76518
7008,41.0,6.0,2019-10-20 00:00:00,1.2196023,4.602544,174.68056
7009,41.0,6.0,2019-10-20 01:00:00,1.2358265,4.5900984,172.30946
7010,41.0,6.0,2019-10-20 02:00:00,1.2344053,4.5933666,170.30061
7011,41.0,6.0,2019-10-20 03:00:00,1.21451,4.6017895,168.09967
7012,41.0,6.0,2019-10-20 04:00:00,1.1979306,4.599024,165.56392
7013,41.0,6.0,2019-10-20 05:00:00,1.2069309,4.614109,163.54958
7014,41.0,6.0,2019-10-20 06:00:00,1.1979306,4.643902,162.69884
7015,41.0,6.0,2019-10-20 07:00:00,1.176022,4.690289,162.5232
7016,41.0,6.0,2019-10-20 08:00:00,1.1521003,4.73215,162.73726
7017,41.0,6.0,2019-10-20 09:00:00,1.1280601,4.768229,163.07207
7018,41.0,6.0,2019-10-20 10:00:00,1.0951383,4.8342266,162.43538
7019,41.0,6.0,2019-10-20 11:00:00,1.0776114,4.8517,162.70981
7020,41.0,6.0,2019-10-20 12:00:00,1.06494,4.859871,163.50018
7021,41.0,6.0,2019-10-20 13:00:00,1.0583081,4.855597,164.52655
7022,41.0,6.0,2019-10-20 14:00:00,1.0888617,4.7654634,168.50034
7023,41.0,6.0,2019-10-20 15:00:00,1.1037831,4.7419558,174.06033
7024,41.0,6.0,2019-10-20 16:00:00,1.0692034,4.869048,176.6894
7025,41.0,6.0,2019-10-20 17:00:00,1.0395973,4.9961405,179.4502
7026,41.0,6.0,2019-10-20 18:00:00,1.0201755,5.082377,182.57872
7027,41.0,6.0,2019-10-20 19:00:00,1.007741,5.1253695,185.59198
7028,41.0,6.0,2019-10-20 20:00:00,0.9958985,5.1463633,188.94006
7029,41.0,6.0,2019-10-20 21:00:00,0.983464,5.150386,192.81505
7030,41.0,6.0,2019-10-20 22:00:00,0.95705533,5.214121,196.30034
7031,41.0,6.0,2019-10-20 23:00:00,0.93491006,5.237377,199.50021
7032,41.0,6.0,2019-10-21 00:00:00,0.9139488,5.2354913,202.17319
7033,41.0,6.0,2019-10-21 01:00:00,0.892514,5.2199035,204.60466
7034,41.0,6.0,2019-10-21 02:00:00,0.86740804,5.225686,207.10199
7035,41.0,6.0,2019-10-21 03:00:00,0.84407854,5.2250576,209.42369
7036,41.0,6.0,2019-10-21 04:00:00,0.82453847,5.2137437,211.99239
7037,41.0,6.0,2019-10-21 05:00:00,0.8109195,5.181436,215.25264
7038,41.0,6.0,2019-10-21 06:00:00,0.79777455,5.1628313,218.08478
7039,41.0,6.0,2019-10-21 07:00:00,0.78403735,5.169871,220.14302
7040,41.0,6.0,2019-10-21 08:00:00,0.7719579,5.1857104,221.91586
7041,41.0,6.0,2019-10-21 09:00:00,0.7623656,5.195767,223.4911
7042,41.0,6.0,2019-10-21 10:00:00,0.77018166,5.0765944,223.23312
7043,41.0,6.0,2019-10-21 11:00:00,0.7832084,4.9479933,222.32202
7044,41.0,6.0,2019-10-21 12:00:00,0.8064194,4.788971,219.27032
7045,41.0,6.0,2019-10-21 13:00:00,0.82927537,4.6558447,212.16254
7046,41.0,6.0,2019-10-21 14:00:00,0.83780193,4.5892186,217.84877
7047,41.0,6.0,2019-10-21 15:00:00,0.85071015,4.506879,240.71448
7048,41.0,6.0,2019-10-21 16:00:00,0.90589595,4.329628,56.010506
7049,41.0,6.0,2019-10-21 17:00:00,0.9911616,4.1980104,51.81169
7050,41.0,6.0,2019-10-21 18:00:00,1.073585,4.1838055,55.790962
7051,41.0,6.0,2019-10-21 19:00:00,1.1648903,4.373878,58.979866
7052,41.0,6.0,2019-10-21 20:00:00,1.1426265,4.454961,61.10946
7053,41.0,6.0,2019-10-21 21:00:00,1.1210732,4.490662,62.750565
7054,41.0,6.0,2019-10-21 22:00:00,1.0619793,4.544466,63.579353
7055,41.0,6.0,2019-10-21 23:00:00,1.0263336,4.529632,62.4432
7056,41.0,6.0,2019-10-22 00:00:00,1.0269258,4.4485493,57.635147
7057,41.0,6.0,2019-10-22 01:00:00,1.0915854,4.339308,51.789734
7058,41.0,6.0,2019-10-22 02:00:00,1.1957989,4.312406,49.500977
7059,41.0,6.0,2019-10-22 03:00:00,1.2687485,4.373375,50.702988
7060,41.0,6.0,2019-10-22 04:00:00,1.2610509,4.4526978,53.655876
7061,41.0,6.0,2019-10-22 05:00:00,1.2200761,4.506627,59.139038
7062,41.0,6.0,2019-10-22 06:00:00,1.145824,4.416242,68.74417
7063,41.0,6.0,2019-10-22 07:00:00,1.200536,4.4332128,84.51854
7064,41.0,6.0,2019-10-22 08:00:00,1.2759724,4.5321465,100.13924
7065,41.0,6.0,2019-10-22 09:00:00,1.3530667,4.725236,110.39203
7066,41.0,6.0,2019-10-22 10:00:00,1.4395165,4.9683585,117.236374
7067,41.0,6.0,2019-10-22 11:00:00,1.6001,5.1687393,122.3463
7068,41.0,6.0,2019-10-22 12:00:00,1.7991714,5.4123645,127.48917
7069,41.0,6.0,2019-10-22 13:00:00,2.012217,5.6830173,131.22144
7070,41.0,6.0,2019-10-22 14:00:00,2.208091,5.9530416,133.75171
7071,41.0,6.0,2019-10-22 15:00:00,2.3770826,6.199935,135.44771
7072,41.0,6.0,2019-10-22 16:00:00,2.5073495,6.414018,136.53995
7073,41.0,6.0,2019-10-22 17:00:00,2.5961678,6.584355,136.76498
7074,41.0,6.0,2019-10-22 18:00:00,2.6688805,6.7069216,135.9801
7075,41.0,6.0,2019-10-22 19:00:00,2.7759361,6.78989,134.51463
7076,41.0,6.0,2019-10-22 20:00:00,2.9361644,6.8590302,132.95586
7077,41.0,6.0,2019-10-22 21:00:00,3.1159327,6.953061,131.924
7078,41.0,6.0,2019-10-22 22:00:00,3.2470284,7.0767593,132.11609
7079,41.0,6.0,2019-10-22 23:00:00,3.3745716,7.2025943,132.42896
7080,41.0,6.0,2019-10-23 00:00:00,3.5879724,7.3565884,135.01959
7081,41.0,6.0,2019-10-23 01:00:00,3.7838464,7.5431414,137.0943
7082,41.0,6.0,2019-10-23 02:00:00,3.9298637,7.6931133,137.71451
7083,41.0,6.0,2019-10-23 03:00:00,3.93614,7.809017,138.75186
7084,41.0,6.0,2019-10-23 04:00:00,3.800189,7.9021683,138.5872
7085,41.0,6.0,2019-10-23 05:00:00,3.718476,8.006759,137.4785
7086,41.0,6.0,2019-10-23 06:00:00,3.5693798,7.9638915,136.07341
7087,41.0,6.0,2019-10-23 07:00:00,3.4482317,7.860181,134.47072
7088,41.0,6.0,2019-10-23 08:00:00,3.369361,7.721775,132.9833
7089,41.0,6.0,2019-10-23 09:00:00,3.2875295,7.596317,131.61662
7090,41.0,6.0,2019-10-23 10:00:00,3.047128,7.6271157,129.36627
7091,41.0,6.0,2019-10-23 11:00:00,2.8578858,7.6318927,126.85248
7092,41.0,6.0,2019-10-23 12:00:00,2.7126975,7.6184416,124.217926
7093,41.0,6.0,2019-10-23 13:00:00,2.6024442,7.603985,121.91818
7094,41.0,6.0,2019-10-23 14:00:00,2.518126,7.5842485,120.299034
7095,41.0,6.0,2019-10-23 15:00:00,2.445887,7.555461,119.338524
7096,41.0,6.0,2019-10-23 16:00:00,2.377438,7.5110855,118.7677
7097,41.0,6.0,2019-10-23 17:00:00,2.3033042,7.4723673,118.43289
7098,41.0,6.0,2019-10-23 18:00:00,2.2284598,7.419695,118.32312
7099,41.0,6.0,2019-10-23 19:00:00,2.1521945,7.35596,118.34508
7100,41.0,6.0,2019-10-23 20:00:00,2.0775871,7.275003,118.5262
7101,41.0,6.0,2019-10-23 21:00:00,2.006059,7.1736813,119.20131
7102,41.0,6.0,2019-10-23 22:00:00,1.9296751,7.104164,119.74468
7103,41.0,6.0,2019-10-23 23:00:00,1.8612258,7.015916,121.18271
7104,41.0,6.0,2019-10-24 00:00:00,1.7988162,6.926788,123.6032
7105,41.0,6.0,2019-10-24 01:00:00,1.741262,6.849225,127.07202
7106,41.0,6.0,2019-10-24 02:00:00,1.6876156,6.7915244,131.55077
7107,41.0,6.0,2019-10-24 03:00:00,1.6394169,6.746897,137.13821
7108,41.0,6.0,2019-10-24 04:00:00,1.5960736,6.71195,143.83984
7109,41.0,6.0,2019-10-24 05:00:00,1.5578225,6.681654,151.58981
7110,41.0,6.0,2019-10-24 06:00:00,1.5273874,6.6340103,160.52533
7111,41.0,6.0,2019-10-24 07:00:00,1.510571,6.538722,171.27759
7112,41.0,6.0,2019-10-24 08:00:00,1.4845178,6.5091805,179.86185
7113,41.0,6.0,2019-10-24 09:00:00,1.4483984,6.5577044,185.62492
7114,41.0,6.0,2019-10-24 10:00:00,1.4131079,6.6340103,190.15854
7115,41.0,6.0,2019-10-24 11:00:00,1.3843307,6.7065444,194.22014
7116,41.0,6.0,2019-10-24 12:00:00,1.3607643,6.774679,197.78227
7117,41.0,6.0,2019-10-24 13:00:00,1.3412242,6.828357,200.87787
7118,41.0,6.0,2019-10-24 14:00:00,1.3260658,6.8558874,203.85822
7119,41.0,6.0,2019-10-24 15:00:00,1.3152893,6.8441963,207.12395
7120,41.0,6.0,2019-10-24 16:00:00,1.3081837,6.785616,210.75743
7121,41.0,6.0,2019-10-24 17:00:00,1.3074732,6.663929,215.21422
7122,41.0,6.0,2019-10-24 18:00:00,1.3124471,6.492461,220.93887
7123,41.0,6.0,2019-10-24 19:00:00,1.4590564,6.5880003,228.41441
7124,41.0,6.0,2019-10-24 20:00:00,1.4483984,6.4511027,234.15005
7125,41.0,6.0,2019-10-24 21:00:00,1.4296873,6.3282843,240.09975
7126,41.0,6.0,2019-10-24 22:00:00,1.4154763,6.1794443,247.54785
7127,41.0,6.0,2019-10-24 23:00:00,1.432411,5.9330535,260.51752
7128,41.0,6.0,2019-10-25 00:00:00,1.4864125,5.6634064,278.7563
7129,41.0,6.0,2019-10-25 01:00:00,1.5810337,5.4562373,297.42868
7130,41.0,6.0,2019-10-25 02:00:00,1.7152085,5.37616,310.63983
7131,41.0,6.0,2019-10-25 03:00:00,1.8795817,5.442912,317.31403
7132,41.0,6.0,2019-10-25 04:00:00,2.0704818,5.6045747,320.72247
7133,41.0,6.0,2019-10-25 05:00:00,2.2278678,5.820544,321.84216
7134,41.0,6.0,2019-10-25 06:00:00,2.3965044,6.047575,322.08917
7135,41.0,6.0,2019-10-25 07:00:00,2.469335,6.2216825,322.7423
7136,41.0,6.0,2019-10-25 08:00:00,2.4596243,6.356066,323.15945
7137,41.0,6.0,2019-10-25 09:00:00,2.415926,6.4363947,323.63147
7138,41.0,6.0,2019-10-25 10:00:00,2.376372,6.4507256,324.91034
7139,41.0,6.0,2019-10-25 11:00:00,2.3156204,6.449971,326.0794
7140,41.0,6.0,2019-10-25 12:00:00,2.2368681,6.4343834,327.3363
7141,41.0,6.0,2019-10-25 13:00:00,2.1465101,6.4035845,328.9335
7142,41.0,6.0,2019-10-25 14:00:00,2.0547314,6.348901,331.0686
7143,41.0,6.0,2019-10-25 15:00:00,1.9560838,6.2898173,333.20917
7144,41.0,6.0,2019-10-25 16:00:00,1.852107,6.231488,334.8832
7145,41.0,6.0,2019-10-25 17:00:00,1.7522755,6.1543026,336.5737
7146,41.0,6.0,2019-10-25 18:00:00,1.840383,6.341358,338.68134
7147,41.0,6.0,2019-10-25 19:00:00,1.728709,6.2014437,340.89325
7148,41.0,6.0,2019-10-25 20:00:00,1.6320746,6.0420437,343.53333
7149,41.0,6.0,2019-10-25 21:00:00,1.5503616,5.8646674,346.80457
7150,41.0,6.0,2019-10-25 22:00:00,1.4680567,5.714822,350.1087
7151,41.0,6.0,2019-10-25 23:00:00,1.3915546,5.5696273,353.61597
7152,41.0,6.0,2019-10-26 00:00:00,1.3122101,5.455986,357.04636
7153,41.0,6.0,2019-10-26 01:00:00,1.2267077,5.3883543,359.80167
7154,41.0,6.0,2019-10-26 02:00:00,1.144995,5.3365617,2.2546844
7155,41.0,6.0,2019-10-26 03:00:00,1.0765455,5.2621417,5.4490814
7156,41.0,6.0,2019-10-26 04:00:00,1.0255046,5.1513915,10.0924835
7157,41.0,6.0,2019-10-26 05:00:00,1.1384816,5.3233624,17.32103
7158,41.0,6.0,2019-10-26 06:00:00,1.1129019,5.1770363,24.99965
7159,41.0,6.0,2019-10-26 07:00:00,1.0927696,5.0596237,32.44774
7160,41.0,6.0,2019-10-26 08:00:00,1.0724008,4.978541,38.75969
7161,41.0,6.0,2019-10-26 09:00:00,1.0496633,4.9312744,43.622635
7162,41.0,6.0,2019-10-26 10:00:00,1.0302417,4.885893,47.486633
7163,41.0,6.0,2019-10-26 11:00:00,1.0053725,4.873448,50.049835
7164,41.0,6.0,2019-10-26 12:00:00,0.9724505,4.900978,51.175003
7165,41.0,6.0,2019-10-26 13:00:00,0.9415417,4.930394,51.751312
7166,41.0,6.0,2019-10-26 14:00:00,0.9165542,4.9384394,52.322136
7167,41.0,6.0,2019-10-26 15:00:00,0.892514,4.9474907,52.574615
7168,41.0,6.0,2019-10-26 16:00:00,0.86953974,4.952896,52.618523
7169,41.0,6.0,2019-10-26 17:00:00,0.8483417,4.9428396,52.71183
7170,41.0,6.0,2019-10-26 18:00:00,0.8290386,4.9134235,53.013702
7171,41.0,6.0,2019-10-26 19:00:00,0.8099723,4.8762136,53.39791
7172,41.0,6.0,2019-10-26 20:00:00,0.78877425,4.8436546,53.727226
7173,41.0,6.0,2019-10-26 21:00:00,0.76887894,4.7977705,54.23767
7174,41.0,6.0,2019-10-26 22:00:00,0.7468519,4.758298,54.803
7175,41.0,6.0,2019-10-26 23:00:00,0.7340622,4.6650214,55.76352
7176,41.0,6.0,2019-10-27 00:00:00,0.72269344,4.565208,56.877716
7177,41.0,6.0,2019-10-27 01:00:00,0.71025896,4.4719315,57.887627
7178,41.0,6.0,2019-10-27 02:00:00,0.6980612,4.3745065,58.63408
7179,41.0,6.0,2019-10-27 03:00:00,0.6870477,4.2744417,59.33114
7180,41.0,6.0,2019-10-27 04:00:00,0.67650795,4.175634,59.84707
7181,41.0,6.0,2019-10-27 05:00:00,0.6664419,4.0788374,60.000755
7182,41.0,6.0,2019-10-27 06:00:00,0.65566516,3.9932294,60.203835
7183,41.0,6.0,2019-10-27 07:00:00,0.639678,3.931003,60.851494
7184,41.0,6.0,2019-10-27 08:00:00,0.6175325,3.8880105,61.921776
7185,41.0,6.0,2019-10-27 09:00:00,0.59088707,3.8611088,63.387245
7186,41.0,6.0,2019-10-27 10:00:00,0.5557151,3.859726,64.70452
7187,41.0,6.0,2019-10-27 11:00:00,0.526109,3.845898,65.923004
7188,41.0,6.0,2019-10-27 12:00:00,0.49780536,3.8286757,67.20186
7189,41.0,6.0,2019-10-27 13:00:00,0.47021246,3.8184931,68.42583
7190,41.0,6.0,2019-10-27 14:00:00,0.44368553,3.8099449,69.49612
7191,41.0,6.0,2019-10-27 15:00:00,0.4197638,3.791717,70.48407
7192,41.0,6.0,2019-10-27 16:00:00,0.3977368,3.7689636,71.38421
7193,41.0,6.0,2019-10-27 17:00:00,0.37748623,3.7403018,72.213
7194,41.0,6.0,2019-10-27 18:00:00,0.3583014,3.7074916,72.93201
7195,41.0,6.0,2019-10-27 19:00:00,0.34113002,3.6712873,73.5632
7196,41.0,6.0,2019-10-27 20:00:00,0.32632685,3.6124551,73.952896
7197,41.0,6.0,2019-10-27 21:00:00,0.3115239,3.5654397,74.326126
7198,41.0,6.0,2019-10-27 22:00:00,0.28629947,3.6075525,74.06815
7199,41.0,6.0,2019-10-27 23:00:00,0.27860188,3.4952939,72.91554
7200,41.0,6.0,2019-10-28 00:00:00,0.2660489,3.45029,72.772835
7201,41.0,6.0,2019-10-28 01:00:00,0.25444317,3.406543,72.55329
7202,41.0,6.0,2019-10-28 02:00:00,0.24354815,3.3660645,72.21848
7203,41.0,6.0,2019-10-28 03:00:00,0.24106121,3.2223785,70.3743
7204,41.0,6.0,2019-10-28 04:00:00,0.23739004,3.1233194,66.41149
7205,41.0,6.0,2019-10-28 05:00:00,0.2295742,3.0710242,64.11724
7206,41.0,6.0,2019-10-28 06:00:00,0.22140288,3.0368311,61.861404
7207,41.0,6.0,2019-10-28 07:00:00,0.21323156,3.0128207,59.397003
7208,41.0,6.0,2019-10-28 08:00:00,0.20612597,2.9876788,56.745987
7209,41.0,6.0,2019-10-28 09:00:00,0.20517874,2.8990536,56.53193
7210,41.0,6.0,2019-10-28 10:00:00,0.18042803,2.997484,61.15886
7211,41.0,6.0,2019-10-28 11:00:00,0.19890213,2.7500877,356.15173
7212,41.0,6.0,2019-10-28 12:00:00,0.20375752,2.6829588,281.82993
7213,41.0,6.0,2019-10-28 13:00:00,0.20387602,2.6531656,277.697
7214,41.0,6.0,2019-10-28 14:00:00,0.20659971,2.6305377,274.39832
7215,41.0,6.0,2019-10-28 15:00:00,0.2116921,2.61495,272.7078
7216,41.0,6.0,2019-10-28 16:00:00,0.21560001,2.626138,271.38504
7217,41.0,6.0,2019-10-28 17:00:00,0.2184422,2.655554,270.21045
7218,41.0,6.0,2019-10-28 18:00:00,0.22306085,2.6861014,268.23456
7219,41.0,6.0,2019-10-28 19:00:00,0.2300477,2.708855,266.0391
7220,41.0,6.0,2019-10-28 20:00:00,0.24058747,2.7221801,263.4265
7221,41.0,6.0,2019-10-28 21:00:00,0.2527852,2.7348769,260.65472
7222,41.0,6.0,2019-10-28 22:00:00,0.27729917,2.6823301,253.44814
7223,41.0,6.0,2019-10-28 23:00:00,0.3169713,2.7011867,250.39096
7224,41.0,6.0,2019-10-29 00:00:00,0.3485906,2.76467,250.616
7225,41.0,6.0,2019-10-29 01:00:00,0.376302,2.8419814,252.33395
7226,41.0,6.0,2019-10-29 02:00:00,0.3928814,2.9270866,254.69406
7227,41.0,6.0,2019-10-29 03:00:00,0.39619732,3.018729,256.74133
7228,41.0,6.0,2019-10-29 04:00:00,0.39785528,3.0986803,258.23425
7229,41.0,6.0,2019-10-29 05:00:00,0.40022373,3.1611578,258.70627
7230,41.0,6.0,2019-10-29 06:00:00,0.40223694,3.1605294,257.87747
7231,41.0,6.0,2019-10-29 07:00:00,0.41727686,3.173603,256.42297
7232,41.0,6.0,2019-10-29 08:00:00,0.43527722,3.1873055,255.26488
7233,41.0,6.0,2019-10-29 09:00:00,0.4535148,3.2054076,254.96849
7234,41.0,6.0,2019-10-29 10:00:00,0.45931745,3.2436233,256.32968
7235,41.0,6.0,2019-10-29 11:00:00,0.46440983,3.2759306,257.70184
7236,41.0,6.0,2019-10-29 12:00:00,0.4638176,3.3131406,259.2277
7237,41.0,6.0,2019-10-29 13:00:00,0.45813322,3.3566363,260.6273
7238,41.0,6.0,2019-10-29 14:00:00,0.4541068,3.3763726,261.70306
7239,41.0,6.0,2019-10-29 15:00:00,0.45256734,3.3746128,262.4056
7240,41.0,6.0,2019-10-29 16:00:00,0.4539883,3.3532422,262.66907
7241,41.0,6.0,2019-10-29 17:00:00,0.4568305,3.3239517,262.5483
7242,41.0,6.0,2019-10-29 18:00:00,0.4570675,3.3035867,262.2684
7243,41.0,6.0,2019-10-29 19:00:00,0.45304108,3.2925243,262.0763
7244,41.0,6.0,2019-10-29 20:00:00,0.4500804,3.2722852,262.14215
7245,41.0,6.0,2019-10-29 21:00:00,0.44913292,3.2427435,262.65808
7246,41.0,6.0,2019-10-29 22:00:00,0.43326402,3.2559428,262.98193
7247,41.0,6.0,2019-10-29 23:00:00,0.42390847,3.2429948,262.68005
7248,41.0,6.0,2019-10-30 00:00:00,0.41384244,3.2301724,261.95554
7249,41.0,6.0,2019-10-30 01:00:00,0.40330267,3.2168472,260.9566
7250,41.0,6.0,2019-10-30 02:00:00,0.39714456,3.1852942,259.77106
7251,41.0,6.0,2019-10-30 03:00:00,0.39252615,3.1556268,258.80505
7252,41.0,6.0,2019-10-30 04:00:00,0.38897347,3.1311133,258.344
7253,41.0,6.0,2019-10-30 05:00:00,0.3879075,3.1047144,258.55807
7254,41.0,6.0,2019-10-30 06:00:00,0.38482857,3.0934005,258.71176
7255,41.0,6.0,2019-10-30 07:00:00,0.377131,3.10308,258.602
7256,41.0,6.0,2019-10-30 08:00:00,0.36682796,3.1253307,258.1958
7257,41.0,6.0,2019-10-30 09:00:00,0.3590119,3.134759,257.7677
7258,41.0,6.0,2019-10-30 10:00:00,0.3472879,3.149844,257.71832
7259,41.0,6.0,2019-10-30 11:00:00,0.33864307,3.168952,256.7962
7260,41.0,6.0,2019-10-30 12:00:00,0.33059025,3.1876826,255.70398
7261,41.0,6.0,2019-10-30 13:00:00,0.32727432,3.1729746,254.95752
7262,41.0,6.0,2019-10-30 14:00:00,0.32360315,3.1631691,254.03543
7263,41.0,6.0,2019-10-30 15:00:00,0.31839252,3.1665635,253.05844
7264,41.0,6.0,2019-10-30 16:00:00,0.3143661,3.159775,252.09793
7265,41.0,6.0,2019-10-30 17:00:00,0.3119974,3.14381,251.37343
7266,41.0,6.0,2019-10-30 18:00:00,0.30785275,3.140416,250.58856
7267,41.0,6.0,2019-10-30 19:00:00,0.30489206,3.1296048,249.87503
7268,41.0,6.0,2019-10-30 20:00:00,0.30264187,3.116028,249.15053
7269,41.0,6.0,2019-10-30 21:00:00,0.30015516,3.1055942,248.37662
7270,41.0,6.0,2019-10-30 22:00:00,0.28973365,3.1257079,247.4271
7271,41.0,6.0,2019-10-30 23:00:00,0.2872467,3.1146452,246.68063
7272,41.0,6.0,2019-10-31 00:00:00,0.28487825,3.1058457,245.87381
7273,41.0,6.0,2019-10-31 01:00:00,0.28381252,3.099183,245.17674
7274,41.0,6.0,2019-10-31 02:00:00,0.28689146,3.0839722,245.0615
7275,41.0,6.0,2019-10-31 03:00:00,0.2915101,3.0872407,244.61142
7276,41.0,6.0,2019-10-31 04:00:00,0.297076,3.1146452,243.2612
7277,41.0,6.0,2019-10-31 05:00:00,0.30548406,3.1434329,242.05919
7278,41.0,6.0,2019-10-31 06:00:00,0.32087946,3.149844,242.38303
7279,41.0,6.0,2019-10-31 07:00:00,0.33639288,3.1674433,242.40498
7280,41.0,6.0,2019-10-31 08:00:00,0.35001183,3.2084246,242.08115
7281,41.0,6.0,2019-10-31 09:00:00,0.36611748,3.2401035,242.08664
7282,41.0,6.0,2019-10-31 10:00:00,0.37677574,3.2964213,243.15143
7283,41.0,6.0,2019-10-31 11:00:00,0.39134192,3.343814,243.61249
7284,41.0,6.0,2019-10-31 12:00:00,0.40425014,3.3834124,244.56201
7285,41.0,6.0,2019-10-31 13:00:00,0.42355323,3.3839152,248.96391
7286,41.0,6.0,2019-10-31 14:00:00,0.456357,3.3396654,260.99503
7287,41.0,6.0,2019-10-31 15:00:00,0.5229113,3.2934043,282.22513
7288,41.0,6.0,2019-10-31 16:00:00,0.63648033,3.3337572,303.81195
7289,41.0,6.0,2019-10-31 17:00:00,0.7795372,3.4988139,318.7356
7290,41.0,6.0,2019-10-31 18:00:00,1.1584952,4.1352816,325.7995
7291,41.0,6.0,2019-10-31 19:00:00,1.227063,4.4264245,325.5141
7292,41.0,6.0,2019-10-31 20:00:00,1.3020258,4.678598,324.80054
7293,41.0,6.0,2019-10-31 21:00:00,1.4127526,4.8874016,324.7237
7294,41.0,6.0,2019-10-31 22:00:00,1.5828099,5.074709,324.36694
7295,41.0,6.0,2019-10-31 23:00:00,1.7390118,5.2709413,324.06506
7296,41.0,6.0,2019-11-01 00:00:00,1.9110825,5.469814,323.77417
7297,41.0,6.0,2019-11-01 01:00:00,2.0852847,5.655361,323.64795
7298,41.0,6.0,2019-11-01 02:00:00,2.1973143,5.823686,323.81808
7299,41.0,6.0,2019-11-01 03:00:00,2.2349734,5.9431105,324.42184
7300,41.0,6.0,2019-11-01 04:00:00,2.2378154,6.0048337,325.3055
7301,41.0,6.0,2019-11-01 05:00:00,2.1845245,6.033747,326.15625
7302,41.0,6.0,2019-11-01 06:00:00,2.2680137,6.3001256,326.73254
7303,41.0,6.0,2019-11-01 07:00:00,2.104351,6.29912,327.03442
7304,41.0,6.0,2019-11-01 08:00:00,1.9416361,6.261658,327.59976
7305,41.0,6.0,2019-11-01 09:00:00,1.7814078,6.2221856,328.37366
7306,41.0,6.0,2019-11-01 10:00:00,1.6343246,6.190758,329.10364
7307,41.0,6.0,2019-11-01 11:00:00,1.5095053,6.141857,330.33862
7308,41.0,6.0,2019-11-01 12:00:00,1.405647,6.079631,332.2212
7309,41.0,6.0,2019-11-01 13:00:00,1.31825,6.0141363,334.71854
7310,41.0,6.0,2019-11-01 14:00:00,1.2429318,5.9510303,337.72632
7311,41.0,6.0,2019-11-01 15:00:00,1.1780353,5.8850327,340.9701
7312,41.0,6.0,2019-11-01 16:00:00,1.1179941,5.8339944,344.3621
7313,41.0,6.0,2019-11-01 17:00:00,1.0617425,5.789242,347.71017
7314,41.0,6.0,2019-11-01 18:00:00,1.0129516,5.7149477,350.56976
7315,41.0,6.0,2019-11-01 19:00:00,0.96806884,5.6240597,353.12198
7316,41.0,6.0,2019-11-01 20:00:00,0.9302914,5.4942017,354.77405
7317,41.0,6.0,2019-11-01 21:00:00,0.89630365,5.343727,355.05948
7318,41.0,6.0,2019-11-01 22:00:00,0.8636184,5.1981554,353.48422
7319,41.0,6.0,2019-11-01 23:00:00,0.86160517,4.9042463,340.5255
