time;100m_ucomponent_wind;100m_vcomponent_wind;velocità;direzione (RAD);direzione(gradi);potenza prodotta(W);capacity factor
2019-01-10 16:00:00;4,6504374;-7,632782;8,937892876;-1,023587341;-58,64723458;2936753,701;0,734188425
2019-01-10 17:00:00;3,9353564;-6,8613005;7,909770828;-1,050046138;-60,16321197;2035418,846;0,508854712
2019-01-10 18:00:00;2,5202215;-5,822542;6,344565529;-1,16230501;-66,5951716;1050431,535;0,262607884
2019-01-10 19:00:00;1,0693326;-4,868439;4,984493004;-1,354583813;-77,61193546;509360,2635;0,127340066
2019-01-10 20:00:00;0,05681938;-4,0788555;4,079251234;-1,556867001;-89,20190845;279192,3087;0,069798077
2019-01-10 21:00:00;-0,05976993;-3,738637;3,739114743;-1,586782056;-90,91591482;215014,8558;0,053753714
2019-01-10 22:00:00;-0,8453226;-3,554418;3,653554108;-1,804281925;-103,3777393;200589,7419;0,050147435
2019-01-10 23:00:00;0,15319985;-3,6364114;3,639637079;-1,52869182;-87,58758946;198306,2178;0,049576554
2019-01-11 00:00:00;1,1641586;-3,3057766;3,50477163;-1,232199521;-70,59983208;177068,4816;0,04426712
2019-01-11 01:00:00;2,234707;-3,1609573;3,871119532;-0,955406753;-54,74077467;238600,7662;0,059650192
2019-01-11 02:00:00;3,513562;-4,509586;5,71677215;-0,908910032;-52,07670877;768448,4496;0,192112112
2019-01-11 03:00:00;3,0456505;-5,7975183;6,54883237;-1,087085228;-62,28539553;1155190,772;0,288797693
2019-01-11 04:00:00;2,4326499;-4,518637;5,131848193;-1,07693428;-61,70378905;555883,1269;0,138970782
2019-01-11 05:00:00;2,388605;-3,8775992;4,554251794;-1,018694387;-58,366889;388519,842;0,09712996
2019-01-11 06:00:00;2,2207165;-3,7636604;4,369979563;-1,037731301;-59,4576238;343241,9076;0,085810477
2019-01-11 07:00:00;2,0782185;-3,6246982;4,178208848;-1,050203409;-60,17222299;300007,7835;0,075001946
